Driver Name,Price,Australia,China,Japan,Bahrain,Saudi Arabia,Miami,Imola,Total,Avg,Avg(4d1),Î”Avgs,STDEV,Points per dollar
Lando Norris,30.7,4.93,1.94,1.64,1.49,2.17,2.88,1.77,16.8116,2.4017,2.2721,-0.1296,1.2052,0.0782
Oscar Piastri,24.3,0.84,2.12,1.46,2.09,2.29,3.04,1.77,13.6050,1.9436,2.4729,0.5294,0.6908,0.0800
Lance Stroll,9.5,1.34,0.80,0.12,0.33,0.06,1.31,-0.11,3.8421,0.5489,0.5649,0.0160,0.6020,0.0578
George Russell,22.3,2.09,1.65,1.09,1.44,0.96,1.57,0.86,9.6672,1.3810,1.3255,-0.0556,0.4375,0.0619
Andrea Kimi Antonelli,19.2,2.67,1.37,1.40,0.65,0.90,0.58,-1.08,6.4877,0.9268,0.7102,-0.2166,1.1338,0.0483
Alex Albon,13.4,1.42,0.52,0.49,0.70,0.60,0.99,1.03,5.7476,0.8211,0.9064,0.0853,0.3412,0.0613
Estaban Ocon,8.7,0.67,1.13,0.06,0.70,0.36,0.37,-1.03,2.2616,0.3231,0.4752,0.1521,0.6843,0.0371
Max Verstappen,29.1,2.42,1.42,2.19,1.02,2.29,0.63,3.25,13.2183,1.8883,2.1878,0.2995,0.9084,0.0649
Oliver Bearman,8.1,0.17,0.94,0.24,1.02,0.30,-0.21,0.23,2.6976,0.3854,0.5175,0.1322,0.4421,0.0476
Nico Hulkenberg,6.2,1.67,0.09,0.06,-0.93,0.18,0.47,0.51,2.0618,0.2945,0.3884,0.0939,0.7728,0.0475
Lewis Hamilton,23.7,0.33,-0.05,0.67,1.77,0.84,1.68,1.43,6.6672,0.9525,1.6229,0.6704,0.6934,0.0402
Charles Leclerc,24,1.00,-0.57,1.21,0.93,1.51,-0.42,1.37,5.0372,0.7196,1.2684,0.5488,0.8525,0.0300
Yuki Tsunoda,14.6,0.00,0.00,0.79,0.42,-1.02,1.73,0.51,2.4250,0.3464,0.8866,0.5401,0.8422,0.0237
Pierre Gasly,7.6,0.08,-0.38,0.00,0.60,-1.02,0.94,0.17,0.3999,0.0571,0.5727,0.5156,0.6401,0.0075
Isack Hadjar,5.3,-1.67,0.52,0.49,0.23,0.48,0.00,0.34,0.3903,0.0558,0.3522,0.2965,0.7834,0.0105
Franco Colapinto,4.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Liam Lawson,5.4,0.00,0.00,-0.24,0.51,0.30,-0.73,0.17,0.0080,0.0011,0.3280,0.3268,0.4037,0.0002
Carlos Sainz,9.3,-1.59,0.38,0.24,-0.42,0.72,0.00,0.68,0.0213,0.0030,0.4691,0.4661,0.8052,0.0003
Jack Doohan,4.5,-1.67,0.52,0.36,0.09,0.06,-0.73,0.00,-1.3676,-0.1954,0.0511,0.2465,0.7615,-0.0434
Gabriel Bortoleto,4.5,-1.50,0.33,-0.12,0.19,0.18,-0.58,-0.11,-1.6186,-0.2312,0.0842,0.3155,0.6358,-0.0514
Fernando Alonso,5,-1.67,-0.76,0.24,0.23,0.42,-0.68,0.23,-1.9825,-0.2832,0.2941,0.5773,0.7757,-0.0566