Driver Name,Price,Australia,China,Japan,Bahrain,Saudi Arabia,Miami,Total,Avg,Avg(4d1),Î”Avgs,STDEV,Points per dollar
Lando Norris,30.4,59.00,41.00,27.00,32.00,36.00,55.00,250.0000,41.6667,41.0000,-0.6667,12.8010,1.3706
Oscar Piastri,24,10.00,45.00,24.00,45.00,38.00,58.00,220.0000,36.6667,47.0000,10.3333,17.1309,1.5278
Lance Stroll,9.7,16.00,17.00,2.00,7.00,1.00,25.00,68.0000,11.3333,11.3333,0.0000,9.5219,1.1684
George Russell,22.2,25.00,35.00,18.00,31.00,16.00,30.00,155.0000,25.8333,26.3333,0.5000,7.5741,1.1637
Andrea Kimi Antonelli,19.5,32.00,29.00,23.00,14.00,15.00,11.00,124.0000,20.6667,17.3333,-3.3333,8.6410,1.0598
Alex Albon,12.8,17.00,11.00,8.00,15.00,10.00,19.00,80.0000,13.3333,14.6667,1.3333,4.3205,1.0417
Estaban Ocon,9.3,8.00,24.00,1.00,15.00,6.00,7.00,61.0000,10.1667,9.3333,-0.8333,8.1343,1.0932
Max Verstappen,28.8,29.00,30.00,36.00,22.00,38.00,12.00,167.0000,27.8333,32.0000,4.1667,9.6003,0.9664
Oliver Bearman,8.7,2.00,20.00,4.00,22.00,5.00,-4.00,49.0000,8.1667,10.3333,2.1667,10.4387,0.9387
Nico Hulkenberg,6,20.00,2.00,1.00,-20.00,3.00,9.00,15.0000,2.5000,4.3333,1.8333,13.0958,0.4167
Lewis Hamilton,23.6,4.00,-1.00,11.00,38.00,14.00,32.00,98.0000,16.3333,28.0000,11.6667,15.5005,0.6921
Charles Leclerc,24.3,12.00,-12.00,20.00,20.00,25.00,-8.00,57.0000,9.5000,21.6667,12.1667,15.7194,0.3909
Yuki Tsunoda,15.2,0,0,13.00,9.00,-17.00,33.00,38.0000,9.5000,18.3333,8.8333,20.5508,0.6250
Pierre Gasly,8.2,1.00,-8.00,0.00,13.00,-17.00,18.00,7.0000,1.1667,10.3333,9.1667,12.9525,0.1423
Isack Hadjar,5.5,-20.00,11.00,8.00,5.00,8.00,0.00,12.0000,2.0000,7.0000,5.0000,11.4018,0.3636
Franco Colapinto,4.5,0,0,0,0,0,0,0.0000,0,0.0000,0,0,0
Liam Lawson,6,0,0,-4.00,11.00,5.00,-14.00,-2.0000,-0.5000,4.0000,4.5000,10.9087,-0.0833
Carlos Sainz,9.5,-19.00,8.00,4.00,-9.00,12.00,0.00,-4.0000,-0.6667,5.3333,6.0000,11.5181,-0.0702
Jack Doohan,4.5,-20.00,11.00,6.00,2.00,1.00,-14.00,-14.0000,-2.3333,3.0000,5.3333,12.0444,-0.5185
Gabriel Bortoleto,4.5,-18.00,7.00,-2.00,4.00,3.00,-11.00,-17.0000,-2.8333,1.6667,4.5000,9.7451,-0.6296
Fernando Alonso,5.6,-20.00,-16.00,4.00,5.00,7.00,-13.00,-33.0000,-5.5000,5.3333,10.8333,12.1120,-0.9821